UTC Time;Battery Voltage (V);Engine RPM
0022-08-03T13:51:41;12,9375;1640
0022-08-03T13:51:51;12,9375;1669
0022-08-03T13:52:01;12,9375;1519
0022-08-03T13:52:11;12,9375;1526
0022-08-03T13:52:21;12,9375;1497
0022-08-03T13:52:31;12,9375;1541
0022-08-03T13:52:41;12,9375;1552
0022-08-03T13:52:51;12,9375;1537
0022-08-03T13:53:01;13,125;2526
0022-08-03T13:53:11;13,1875;3894
0022-08-03T13:53:21;13,3125;3863
0022-08-03T13:53:31;12,9375;1590
0022-08-03T13:53:41;13;1571
0022-08-03T13:53:51;12,875;1613
0022-08-03T13:54:01;13,25;3037
0022-08-03T13:54:11;13,125;1985
0022-08-03T13:54:21;12,9375;1546
0022-08-03T13:54:31;13;1554
0022-08-03T13:54:41;12,875;1534
0022-08-03T13:54:51;13,25;3727
0022-08-03T13:55:01;13,375;4637
0022-08-03T13:55:11;13,0625;4576
0022-08-03T13:55:21;13,3125;4570
0022-08-03T13:55:31;13,375;4564
0022-08-03T13:55:41;13,3125;4587
0022-08-03T13:55:51;13,25;4579
0022-08-03T13:56:01;13,1875;4581
0022-08-03T13:56:11;13,375;4586
0022-08-03T13:56:21;13,25;4582
0022-08-03T13:56:31;13,25;4573
0022-08-03T13:56:41;13,4375;4615
0022-08-03T13:56:51;13,4375;4677
0022-08-03T13:57:01;13,3125;4354
0022-08-03T13:57:11;13,5;4333
0022-08-03T13:57:21;13,375;4205
0022-08-03T13:57:31;13,4375;4246
0022-08-03T13:57:41;13,375;4170
0022-08-03T13:57:51;13,4375;4080
0022-08-03T13:58:01;13,4375;4088
0022-08-03T13:58:11;13,3125;4486
0022-08-03T13:58:21;13,375;4486
0022-08-03T13:58:31;13,4375;4473
0022-08-03T13:58:41;13,4375;4573
0022-08-03T13:58:51;13,4375;4233
0022-08-03T13:59:01;13,3125;3992
0022-08-03T13:59:11;13,4375;3994
0022-08-03T13:59:21;13,375;3928
0022-08-03T13:59:31;13,4375;3924
0022-08-03T13:59:41;13,375;3868
0022-08-03T13:59:51;13,4375;3968
0022-08-03T14:00:01;13,5;3664
0022-08-03T14:00:11;13,4375;3756
0022-08-03T14:00:21;13,5;3913
0022-08-03T14:00:31;13,25;4033
0022-08-03T14:00:41;13,4375;4108
0022-08-03T14:00:51;13,375;4007
0022-08-03T14:01:01;13,3125;4041
0022-08-03T14:01:11;13,375;4002
0022-08-03T14:01:21;13,375;4025
0022-08-03T14:01:31;13,3125;3400
0022-08-03T14:01:41;13,375;2025
0022-08-03T14:01:51;13,375;2020
0022-08-03T14:02:01;13,375;2000
0022-08-03T14:02:11;13,3125;1949
0022-08-03T14:02:21;13,375;2071
0022-08-03T14:02:31;13,375;2055
0022-08-03T14:02:41;13,375;2097
0022-08-03T14:02:51;13,3125;2234
0022-08-03T14:03:01;13,375;2166
0022-08-03T14:03:11;13,375;2152
0022-08-03T14:03:21;13,375;2391
0022-08-03T14:03:31;13,25;1603
0022-08-03T14:03:41;13,4375;4178
0022-08-03T14:03:51;13,3125;4619
0022-08-03T14:04:01;13,375;4610
0022-08-03T14:04:11;13,375;4613
0022-08-03T14:04:21;13,4375;4600
0022-08-03T14:04:31;13,5;4596
0022-08-03T14:04:41;13,375;4587
0022-08-03T14:04:51;13,375;4611
0022-08-03T14:05:01;13,3125;4614
0022-08-03T14:05:11;13,5625;4641
0022-08-03T14:05:21;13,3125;4437
0022-08-03T14:05:31;13,375;4451
0022-08-03T14:05:41;13,4375;4496
0022-08-03T14:05:51;13,3125;4380
0022-08-03T14:06:01;13,5;4060
0022-08-03T14:06:11;13,375;3916
0022-08-03T14:06:21;13,3125;3844
0022-08-03T14:06:31;13,375;4316
0022-08-03T14:06:41;13,4375;4312
0022-08-03T14:06:51;13,25;4338
0022-08-03T14:07:01;13,375;4380
0022-08-03T14:07:11;13,3125;4363
0022-08-03T14:07:21;13,3125;4105
0022-08-03T14:07:31;13,375;4062
0022-08-03T14:07:41;13,4375;4025
0022-08-03T14:07:51;13,4375;3621
0022-08-03T14:08:01;13,5;3739
0022-08-03T14:08:11;13,3125;3628
0022-08-03T14:08:21;13,375;3724
0022-08-03T14:08:31;13,375;3551
0022-08-03T14:08:41;13,4375;3626
0022-08-03T14:08:51;13,5;3562
0022-08-03T14:09:01;13,4375;3555
0022-08-03T14:09:11;13,3125;3545
0022-08-03T14:09:21;13,4375;3554
0022-08-03T14:09:31;13,4375;2257
0022-08-03T14:09:41;13,3125;1958
0022-08-03T14:09:51;13,375;2005
0022-08-03T14:10:01;13,3125;2297
0022-08-03T14:10:11;13,3125;2042
0022-08-03T14:10:21;13,375;1980
0022-08-03T14:10:31;13,3125;2029
0022-08-03T14:10:41;13,375;2241
0022-08-03T14:10:51;13,375;2212
0022-08-03T14:11:01;13,3125;2811
0022-08-03T14:11:11;13,375;2874
0022-08-03T14:11:21;13,375;2855
0022-08-03T14:11:31;13,375;1994
0022-08-03T14:11:41;13,375;2099
0022-08-03T14:11:51;13,375;2048
0022-08-03T14:12:01;13,375;2295
0022-08-03T14:12:11;13,4375;2830
0022-08-03T14:12:21;13,375;1612
0022-08-03T14:12:31;13,1875;1504
0022-08-03T14:12:41;13,1875;1506
0022-08-03T14:12:51;13,1875;1842
0022-08-03T14:13:01;13,1875;1796
0022-08-03T14:13:11;13,125;1792
0022-08-03T14:13:21;13,1875;1855
0022-08-03T14:13:31;13,0625;1777
0022-08-03T14:13:41;13,0625;1722
0022-08-03T14:13:51;13,0625;1306
0022-08-03T14:14:01;13;1722
0022-08-03T14:14:11;13,0625;1664
0022-08-03T14:14:21;13,3125;2671
0022-08-03T14:14:31;13,1875;2316
0022-08-03T14:14:41;13,125;1929
0022-08-03T14:14:51;13,125;1717
0022-08-03T14:15:01;13,0625;1582
0022-08-03T14:15:11;13;1493
0022-08-03T14:15:21;13,125;2158
0022-08-03T14:15:31;13,1875;2216
0022-08-03T14:15:41;13,125;1698
0022-08-03T14:15:51;13,0625;1818
0022-08-03T14:16:01;12,875;1459
0022-08-03T14:16:11;12,9375;1475
0022-08-03T14:16:21;13,0625;1138
0022-08-03T14:16:24;13,0625;0
0000-00-00T00:00:05;13;0
0000-00-00T00:00:15;13;0
0000-00-00T00:00:25;13;0
0000-00-00T00:00:35;13;0
0000-00-00T00:00:43;10,375;433
0000-00-00T00:00:46;11,5;0
0000-00-00T00:00:47;12,3125;2958
0000-00-00T00:00:50;12,75;2906
0000-00-00T00:00:51;12,8125;2908
0000-00-00T14:59:35;13,3125;2920
0000-00-00T14:59:45;13,1875;2620
0000-00-00T14:59:55;13,3125;2521
0000-00-00T15:00:05;13,3125;2505
0000-00-00T15:00:15;13,1875;2494
0000-00-00T15:00:25;13,25;2498
0000-00-00T15:00:35;13,3125;2529
0022-08-09T15:00:52;13,3125;2528
0022-08-09T15:01:02;13,125;1551
0022-08-09T15:01:12;12,9375;1540
0022-08-09T15:01:22;13,0625;2050
0022-08-09T15:01:32;13,25;2445
0022-08-09T15:01:42;13;1571
0022-08-09T15:01:52;13;1554
0022-08-09T15:02:02;12,9375;1534
0022-08-09T15:02:12;13;1565
0022-08-09T15:02:22;12,9375;1554
0022-08-09T15:02:32;13;1957
0022-08-09T15:02:42;13,0625;1939
0022-08-09T15:02:52;13;1949
0022-08-09T15:03:02;13,125;1949
0022-08-09T15:03:12;13,25;2205
0022-08-09T15:03:22;13,0625;1647
0022-08-09T15:03:32;13,125;2190
0022-08-09T15:03:42;13,1875;2063
0022-08-09T15:03:52;13,25;2371
0022-08-09T15:04:02;13,25;2614
0022-08-09T15:04:12;13,3125;2614
0022-08-09T15:04:22;13,25;2612
0022-08-09T15:04:32;13,3125;2598
0022-08-09T15:04:42;13,4375;3944
0022-08-09T15:04:52;13,3125;3807
0022-08-09T15:05:02;13,375;3848
0022-08-09T15:05:12;13,3125;2780
0022-08-09T15:05:22;13,125;1508
0022-08-09T15:05:32;13;1656
0022-08-09T15:05:42;12,9375;1235
0022-08-09T15:05:52;13,3125;2482
0022-08-09T15:06:02;13;1530
0022-08-09T15:06:12;12,9375;1536
0022-08-09T15:06:22;13;1531
0022-08-09T15:06:32;12,8125;1510
0022-08-09T15:06:42;13,125;1998
0022-08-09T15:06:52;13;1594
0022-08-09T15:07:02;12,9375;1629
0022-08-09T15:07:12;12,9375;1617
0022-08-09T15:07:22;13,1875;4774
0022-08-09T15:07:32;13,25;4578
0022-08-09T15:07:42;13,4375;4587
0022-08-09T15:07:52;13,25;4583
0022-08-09T15:08:02;13,25;4573
0022-08-09T15:08:12;13,375;4646
0022-08-09T15:08:22;13,5;4614
0022-08-09T15:08:32;13,4375;4620
0022-08-09T15:08:42;13,4375;4637
0022-08-09T15:08:52;13,4375;4663
0022-08-09T15:09:02;13,25;4665
0022-08-09T15:09:12;13,375;4660
0022-08-09T15:09:22;13,375;4628
0022-08-09T15:09:32;13,5;4702
0022-08-09T15:09:42;13,375;4497
0022-08-09T15:09:52;13,375;4538
0022-08-09T15:10:02;13,3125;4460
0022-08-09T15:10:12;13,3125;4578
0022-08-09T15:10:22;13,1875;4446
0022-08-09T15:10:32;13,3125;4447
0022-08-09T15:10:42;13,25;4498
0022-08-09T15:10:52;13,4375;4464
0022-08-09T15:11:02;13,25;4433
0022-08-09T15:11:12;13,5625;4477
0022-08-09T15:11:22;13,375;4618
0022-08-09T15:11:32;13,375;4679
0022-08-09T15:11:42;13,5;4663
0022-08-09T15:11:52;13,4375;4345
0022-08-09T15:12:02;13,3125;4170
0022-08-09T15:12:12;13,3125;4220
0022-08-09T15:12:22;13,3125;4021
0022-08-09T15:12:32;13,375;4033
0022-08-09T15:12:42;13,25;3953
0022-08-09T15:12:52;13,4375;3996
0022-08-09T15:13:02;13,3125;3664
0022-08-09T15:13:12;13,375;3607
0022-08-09T15:13:22;13,5;3543
0022-08-09T15:13:32;13,3125;3596
0022-08-09T15:13:42;13,25;3599
0022-08-09T15:13:52;13,375;3672
0022-08-09T15:14:02;13,3125;3641
0022-08-09T15:14:12;13,4375;3675
0022-08-09T15:14:22;13,375;2806
0022-08-09T15:14:32;13,3125;3000
0022-08-09T15:14:42;13,375;3028
0022-08-09T15:14:52;13,375;3059
0022-08-09T15:15:02;13,375;3040
0022-08-09T15:15:12;13,3125;3062
0022-08-09T15:15:22;13,3125;2485
0022-08-09T15:15:32;13,375;2460
0022-08-09T15:15:42;13,3125;2199
0022-08-09T15:15:52;13,25;2746
0022-08-09T15:16:02;13,3125;2052
0022-08-09T15:16:12;13,25;1798
0022-08-09T15:16:22;13,125;1638
0022-08-09T15:16:32;13;1583
0022-08-09T15:16:42;13,1875;2216
0022-08-09T15:16:52;13,0625;2207
0022-08-09T15:17:02;13;1577
0022-08-09T15:17:12;12,9375;1588
0022-08-09T15:17:22;12,9375;1575
0022-08-09T15:17:32;13,0625;2314
0022-08-09T15:17:42;12,9375;1575
0022-08-09T15:17:52;12,875;1584
0022-08-09T15:18:02;12,8125;1584
0022-08-09T15:18:12;13;2341
0022-08-09T15:18:22;12,9375;1895
0022-08-09T15:18:32;12,875;1594
0022-08-09T15:18:42;12,8125;1549
0022-08-09T15:18:52;12,9375;1557
0022-08-09T15:19:02;13,125;1554
0022-08-09T15:19:12;13;0
0000-00-00T00:00:05;13;0
0000-00-00T00:00:05;12,875;0
0000-00-00T17:02:39;12,8125;0
0000-00-00T17:02:49;12,75;0
0000-00-00T17:02:59;12,75;0
0000-00-00T17:03:09;12,6875;0
0000-00-00T17:03:19;12,6875;0
0022-08-15T17:03:31;10,6875;0
0022-08-15T17:03:32;9,9375;418
0022-08-15T17:03:33;11;3166
0022-08-15T17:03:37;12,1875;2409
0022-08-15T17:03:39;12,25;2381
0022-08-15T17:03:49;12,375;2142
0022-08-15T17:03:59;12,375;2173
0022-08-15T17:04:09;13;2186
0022-08-15T17:04:19;13,5625;2216
0022-08-15T17:04:29;13,5;2225
0022-08-15T17:04:39;13,75;2733
0022-08-15T17:04:49;13,3125;2733
0022-08-15T17:04:59;13,5625;2761
0022-08-15T17:05:09;13,5625;2793
0022-08-15T17:05:19;13,5625;2809
0022-08-15T17:05:29;13,25;2803
0022-08-15T17:05:39;13,3125;2822
0022-08-15T17:05:49;13,3125;2828
0022-08-15T17:05:59;13,6875;2847
0022-08-15T17:06:09;13,5;2830
0022-08-15T17:06:19;13,3125;2830
0022-08-15T17:06:29;13,6875;2847
0022-08-15T17:06:39;13,5;2855
0022-08-15T17:06:49;13,25;2860
0022-08-15T17:06:59;13,1875;2870
0022-08-15T17:07:09;13,625;2841
0022-08-15T17:07:19;13,625;2858
0022-08-15T17:07:29;13,5;2852
0022-08-15T17:07:39;12,5;0
0000-00-00T00:00:05;13;0
0000-00-00T00:00:12;11,125;463
0000-00-00T00:00:18;12,875;2046
0000-00-00T00:00:28;12,8125;2103
0000-00-00T17:21:17;12,6875;2114
0000-00-00T17:21:27;12,75;2125
0000-00-00T17:21:37;13,125;2133
0000-00-00T17:21:47;13,125;2125
0022-08-15T17:21:57;13,125;2164
0022-08-15T17:22:07;13,125;2156
0022-08-15T17:22:17;13,0625;2137
0022-08-15T17:22:27;13,1875;2141
0022-08-15T17:22:37;13,125;2145
0022-08-15T17:22:47;13,0625;2133
0022-08-15T17:22:57;13,125;2156
0022-08-15T17:23:07;13,125;2125
0022-08-15T17:23:17;12,9375;2139
0022-08-15T17:23:27;13,25;2682
0022-08-15T17:23:37;12,875;1722
0022-08-15T17:23:47;13,25;2332
0022-08-15T17:23:57;13;1929
0022-08-15T17:24:07;13,0625;1903
0022-08-15T17:24:17;13;1918
0022-08-15T17:24:27;13,0625;1935
0022-08-15T17:24:37;13,0625;1950
0022-08-15T17:24:47;13;2016
0022-08-15T17:24:57;13,0625;2018
0022-08-15T17:25:07;13,0625;1949
0022-08-15T17:25:17;13,25;2433
0022-08-15T17:25:27;13,25;2395
0022-08-15T17:25:37;13,0625;2033
0022-08-15T17:25:47;13,0625;2046
0022-08-15T17:25:57;13,0625;2059
0022-08-15T17:26:07;13,125;2073
0022-08-15T17:26:17;13,0625;2083
0022-08-15T17:26:27;13,125;2087
0022-08-15T17:26:37;13,0625;2054
0022-08-15T17:26:47;13,125;2081
0022-08-15T17:26:57;13,0625;2077
0022-08-15T17:27:07;13,125;2079
0022-08-15T17:27:17;13,0625;2074
0022-08-15T17:27:27;13,125;2079
0022-08-15T17:27:37;12,9375;1482
0022-08-15T17:27:47;12,875;1530
0022-08-15T17:27:57;12,9375;1539
0022-08-15T17:28:07;12,875;1551
0022-08-15T17:28:17;12,8125;1564
0022-08-15T17:28:27;12,8125;1597
0022-08-15T17:28:37;13,1875;3562
0022-08-15T17:28:47;13,3125;4037
0022-08-15T17:28:57;13,25;3920
0022-08-15T17:29:07;13,25;4054
0022-08-15T17:29:17;13,0625;3978
0022-08-15T17:29:27;13,1875;4060
0022-08-15T17:29:37;13,375;4060
0022-08-15T17:29:47;13;1673
0022-08-15T17:29:57;12,875;1593
0022-08-15T17:30:07;12,9375;1707
0022-08-15T17:30:17;12,9375;1700
0022-08-15T17:30:27;12,875;1677
0022-08-15T17:30:37;12,9375;1654
0022-08-15T17:30:47;12,875;1672
0022-08-15T17:30:57;12,875;1677
0022-08-15T17:31:07;12,875;1653
0022-08-15T17:31:17;12,8125;1675
0022-08-15T17:31:27;12,75;1666
0022-08-15T17:31:37;12,8125;1670
0022-08-15T17:31:47;12,8125;1673
0022-08-15T17:31:57;12,8125;1692
0022-08-15T17:32:07;12,875;1664
0022-08-15T17:32:17;12,75;1598
0022-08-15T17:32:27;12,6875;1606
0022-08-15T17:32:37;12,75;1612
0022-08-15T17:32:47;12,75;1555
0022-08-15T17:32:57;12,75;1581
0022-08-15T17:33:07;12,75;1606
0022-08-15T17:33:17;12,6875;1605
0022-08-15T17:33:27;13,25;2844
0022-08-15T17:33:37;13,1875;2321
0022-08-15T17:33:47;13;2325
0022-08-15T17:33:57;13,1875;2336
0022-08-15T17:34:07;13,0625;2332
0022-08-15T17:34:17;13,125;2346
0022-08-15T17:34:27;13,25;2906
0022-08-15T17:34:37;13,25;4056
0022-08-15T17:34:47;13,4375;4582
0022-08-15T17:34:57;13,25;4565
0022-08-15T17:35:07;13,1875;4564
0022-08-15T17:35:17;13,25;4569
0022-08-15T17:35:27;13,3125;4602
0022-08-15T17:35:37;13,3125;4647
0022-08-15T17:35:47;13,125;4657
0022-08-15T17:35:57;13,3125;4665
0022-08-15T17:36:07;13,3125;4660
0022-08-15T17:36:17;13,375;4668
0022-08-15T17:36:27;13,0625;4693
0022-08-15T17:36:37;13,125;4614
0022-08-15T17:36:47;13,3125;4646
0022-08-15T17:36:57;13,375;4666
0022-08-15T17:37:07;13,125;4579
0022-08-15T17:37:17;13,25;4419
0022-08-15T17:37:27;13,375;4443
0022-08-15T17:37:37;13,25;4486
0022-08-15T17:37:47;13,3125;4547
0022-08-15T17:37:57;13,3125;4547
0022-08-15T17:38:07;13,3125;4514
0022-08-15T17:38:17;13,375;4591
0022-08-15T17:38:27;13,3125;4628
0022-08-15T17:38:37;13,25;4655
0022-08-15T17:38:47;13,125;4600
0022-08-15T17:38:57;13,25;4647
0022-08-15T17:39:07;13,375;4647
0022-08-15T17:39:17;13,1875;4614
0022-08-15T17:39:27;13,375;4637
0022-08-15T17:39:37;13,375;4659
0022-08-15T17:39:47;13,0625;4660
0022-08-15T17:39:57;13,125;4660
0022-08-15T17:40:07;13,1875;4665
0022-08-15T17:40:17;13,0625;4668
0022-08-15T17:40:27;13,1875;4693
0022-08-15T17:40:37;13,375;4695
0022-08-15T17:40:47;13,1875;4693
0022-08-15T17:40:57;13,125;4869
0022-08-15T17:41:07;13,25;4824
0022-08-15T17:41:17;13,25;4701
0022-08-15T17:41:27;13,3125;4717
0022-08-15T17:41:37;13,375;4708
0022-08-15T17:41:47;13,5;4805
0022-08-15T17:41:57;13,25;4814
0022-08-15T17:42:07;13,125;4869
0022-08-15T17:42:17;13,25;4846
0022-08-15T17:42:27;13,25;4886
0022-08-15T17:42:37;13,5625;4834
0022-08-15T17:42:47;13,25;4781
0022-08-15T17:42:57;13,375;4781
0022-08-15T17:43:07;13,375;4857
0022-08-15T17:43:17;13,25;4897
0022-08-15T17:43:27;13,1875;4892
0022-08-15T17:43:37;13,25;4861
0022-08-15T17:43:47;13,125;4892
0022-08-15T17:43:57;13,625;4832
0022-08-15T17:44:07;13,5;4749
0022-08-15T17:44:17;13,3125;4887
0022-08-15T17:44:27;13,375;4871
0022-08-15T17:44:37;13,375;4572
0022-08-15T17:44:47;13,375;4672
0022-08-15T17:44:57;13,25;4615
0022-08-15T17:45:07;13,4375;4525
0022-08-15T17:45:17;13,5;4657
0022-08-15T17:45:27;13,4375;4736
0022-08-15T17:45:37;13,4375;4859
0022-08-15T17:45:47;13,4375;4939
0022-08-15T17:45:57;13,3125;4910
0022-08-15T17:46:07;13,4375;4844
0022-08-15T17:46:17;13,25;4578
0022-08-15T17:46:27;13,5;4767
0022-08-15T17:46:37;13,5;4905
0022-08-15T17:46:47;13,25;4786
0022-08-15T17:46:57;13,25;4765
0022-08-15T17:47:07;13,375;4795
0022-08-15T17:47:17;13,375;4726
0022-08-15T17:47:27;13,3125;4757
0022-08-15T17:47:37;13,5625;4990
0022-08-15T17:47:47;13,375;4791
0022-08-15T17:47:57;13,625;4637
0022-08-15T17:48:07;13,4375;4671
0022-08-15T17:48:17;13,25;4646
0022-08-15T17:48:27;13,375;4695
0022-08-15T17:48:37;13,3125;4619
0022-08-15T17:48:47;13,3125;4646
0022-08-15T17:48:57;13,5;4659
0022-08-15T17:49:07;13,5;4622
0022-08-15T17:49:17;13,375;4646
0022-08-15T17:49:27;13,3125;4704
0022-08-15T17:49:37;13,375;4569
0022-08-15T17:49:47;13,375;4569
0022-08-15T17:49:57;13,3125;4585
0022-08-15T17:50:07;13,5;4582
0022-08-15T17:50:17;13,5;4582
0022-08-15T17:50:27;13,1875;4642
0022-08-15T17:50:37;13,3125;4681
0022-08-15T17:50:47;13,375;4765
0022-08-15T17:50:57;13,4375;4828
0022-08-15T17:51:07;13,3125;4361
0022-08-15T17:51:17;13,375;4446
0022-08-15T17:51:27;13,4375;4628
0022-08-15T17:51:37;13,4375;4726
0022-08-15T17:51:47;13,1875;4736
0022-08-15T17:51:57;13,1875;4345
0022-08-15T17:52:07;13,5;4190
0022-08-15T17:52:17;13,3125;4744
0022-08-15T17:52:27;13,5;4735
0022-08-15T17:52:37;13,3125;4819
0022-08-15T17:52:47;13,375;4749
0022-08-15T17:52:57;13,5;4838
0022-08-15T17:53:07;13,1875;5010
0022-08-15T17:53:17;13,375;4551
0022-08-15T17:53:27;13,4375;4298
0022-08-15T17:53:37;13,5;4722
0022-08-15T17:53:47;13,625;4693
0022-08-15T17:53:57;13,3125;4770
0022-08-15T17:54:07;13,4375;4707
0022-08-15T17:54:17;13,375;4704
0022-08-15T17:54:27;13,375;4668
0022-08-15T17:54:37;13,5;4726
0022-08-15T17:54:47;13,5625;4547
0022-08-15T17:54:57;13,375;4503
0022-08-15T17:55:07;13,375;4446
0022-08-15T17:55:17;13,3125;4333
0022-08-15T17:55:27;13,4375;4329
0022-08-15T17:55:37;13,375;4324
0022-08-15T17:55:47;13,25;4343
0022-08-15T17:55:57;13,5;4620
0022-08-15T17:56:07;13,25;4795
0022-08-15T17:56:17;13,5625;4794
0022-08-15T17:56:27;13,125;4833
0022-08-15T17:56:37;13,3125;4824
0022-08-15T17:56:47;13,25;4809
0022-08-15T17:56:57;13,4375;4767
0022-08-15T17:57:07;13,375;4791
0022-08-15T17:57:17;13,4375;4833
0022-08-15T17:57:27;13,25;4876
0022-08-15T17:57:37;13,375;5110
0022-08-15T17:57:47;13,375;4857
0022-08-15T17:57:57;13,1875;4805
0022-08-15T17:58:07;13,375;4819
0022-08-15T17:58:17;13,0625;4805
0022-08-15T17:58:27;13,3125;4876
0022-08-15T17:58:37;13,375;4862
0022-08-15T17:58:47;13,3125;4824
0022-08-15T17:58:57;13,25;4891
0022-08-15T17:59:07;13,4375;4859
0022-08-15T17:59:17;13,3125;4871
0022-08-15T17:59:27;13,25;4939
0022-08-15T17:59:37;13,5625;4876
0022-08-15T17:59:47;13,5;4764
0022-08-15T17:59:57;13,5;4569
0022-08-15T18:00:07;13,625;4758
0022-08-15T18:00:17;13,3125;4413
0022-08-15T18:00:27;13,3125;3701
0022-08-15T18:00:37;13,25;4037
0022-08-15T18:00:47;13,3125;4169
0022-08-15T18:00:57;13,375;4287
0022-08-15T18:01:07;13,6875;4328
0022-08-15T18:01:17;13,25;4358
0022-08-15T18:01:27;13,4375;4316
0022-08-15T18:01:37;13,25;4337
0022-08-15T18:01:47;13,5625;4556
0022-08-15T18:01:57;13,375;4637
0022-08-15T18:02:07;13,375;4791
0022-08-15T18:02:17;13,3125;4767
0022-08-15T18:02:27;13,4375;4905
0022-08-15T18:02:37;13,3125;4805
0022-08-15T18:02:47;13,3125;4745
0022-08-15T18:02:57;13,4375;4760
0022-08-15T18:03:07;13,25;4808
0022-08-15T18:03:17;13,5;4846
0022-08-15T18:03:27;13,4375;4491
0022-08-15T18:03:37;13,4375;4547
0022-08-15T18:03:47;13,375;4533
0022-08-15T18:03:57;13,4375;4523
0022-08-15T18:04:07;13,25;4529
0022-08-15T18:04:17;13,3125;4833
0022-08-15T18:04:27;13,25;4929
0022-08-15T18:04:37;13,375;5100
0022-08-15T18:04:47;13,5;5140
0022-08-15T18:04:57;13,25;5135
0022-08-15T18:05:07;13,5625;5077
0022-08-15T18:05:17;13,375;5055
0022-08-15T18:05:27;13,5;5135
0022-08-15T18:05:37;13,375;5136
0022-08-15T18:05:47;13,3125;5090
0022-08-15T18:05:57;13,5;5115
0022-08-15T18:06:07;13,6875;5136
0022-08-15T18:06:17;13,3125;4614
0022-08-15T18:06:27;13,5625;4468
0022-08-15T18:06:37;13,3125;4393
0022-08-15T18:06:47;13,25;4516
0022-08-15T18:06:57;13,4375;4892
0022-08-15T18:07:07;13,5;4977
0022-08-15T18:07:17;13,1875;5001
0022-08-15T18:07:27;13,5;5077
0022-08-15T18:07:37;13,5;5065
0022-08-15T18:07:47;13,125;5035
0022-08-15T18:07:57;13,25;4960
0022-08-15T18:08:07;13,5625;4989
0022-08-15T18:08:17;13,25;4973
0022-08-15T18:08:27;13,1875;5006
0022-08-15T18:08:37;13,1875;4681
0022-08-15T18:08:47;13,375;4573
0022-08-15T18:08:57;13,5;4406
0022-08-15T18:09:07;13,4375;4828
0022-08-15T18:09:17;13,375;4869
0022-08-15T18:09:27;13,5;4828
0022-08-15T18:09:37;13,5;4901
0022-08-15T18:09:47;13,4375;4910
0022-08-15T18:09:57;13,375;4899
0022-08-15T18:10:07;13,4375;4910
0022-08-15T18:10:17;13,1875;4934
0022-08-15T18:10:27;13,375;4929
0022-08-15T18:10:37;13,1875;4886
0022-08-15T18:10:47;13,25;4896
0022-08-15T18:10:57;13,3125;4915
0022-08-15T18:11:07;13,625;4929
0022-08-15T18:11:17;13,4375;4712
0022-08-15T18:11:27;13,5;4464
0022-08-15T18:11:37;13,3125;3865
0022-08-15T18:11:47;13,3125;4115
0022-08-15T18:11:57;13,125;4165
0022-08-15T18:12:07;13,4375;4170
0022-08-15T18:12:17;13,4375;4107
0022-08-15T18:12:27;13,5625;4152
0022-08-15T18:12:37;13,125;3872
0022-08-15T18:12:47;13,5;3863
0022-08-15T18:12:57;13,4375;3840
0022-08-15T18:13:07;13,375;4021
0022-08-15T18:13:17;13,3125;4124
0022-08-15T18:13:27;13,375;4209
0022-08-15T18:13:37;13,3125;3952
0022-08-15T18:13:47;13,5625;4071
0022-08-15T18:13:57;13,5;4096
0022-08-15T18:14:07;13,125;4104
0022-08-15T18:14:17;13,3125;4165
0022-08-15T18:14:27;13,4375;4181
0022-08-15T18:14:37;13,4375;4177
0022-08-15T18:14:47;13,25;3994
0022-08-15T18:14:57;13,375;3870
0022-08-15T18:15:07;13,4375;3866
0022-08-15T18:15:17;13,375;3890
0022-08-15T18:15:27;13,3125;3901
0022-08-15T18:15:37;13,375;2869
0022-08-15T18:15:47;13,4375;2505
0022-08-15T18:15:57;13,5;2358
0022-08-15T18:16:07;13,3125;2621
0022-08-15T18:16:17;13,3125;2888
0022-08-15T18:16:27;13,1875;2911
0022-08-15T18:16:37;13,125;2912
0022-08-15T18:16:47;13,625;2793
0022-08-15T18:16:57;13,6875;2780
0022-08-15T18:17:07;13,4375;2384
0022-08-15T18:17:17;13,25;2341
0022-08-15T18:17:27;13,25;2635
0022-08-15T18:17:37;13,25;2236
0022-08-15T18:17:47;13,125;1860
0022-08-15T18:17:57;13,125;1618
0022-08-15T18:18:07;13,0625;1565
0022-08-15T18:18:17;12,9375;1543
0022-08-15T18:18:27;13,0625;1803
0022-08-15T18:18:37;13,125;1813
0022-08-15T18:18:47;13,1875;2717
0022-08-15T18:18:57;13,0625;2000
0022-08-15T18:19:07;13,125;1943
0022-08-15T18:19:17;13,125;1980
0022-08-15T18:19:27;13,1875;2658
0022-08-15T18:19:37;13,25;2083
0022-08-15T18:19:47;13,375;2501
0022-08-15T18:19:57;13,25;2503
0022-08-15T18:20:07;13,25;2085
0022-08-15T18:20:17;13,25;2353
0022-08-15T18:20:27;13,3125;2164
0022-08-15T18:20:37;13,3125;2121
0022-08-15T18:20:47;13,3125;2141
0022-08-15T18:20:57;13,3125;2181
0022-08-15T18:21:07;13,375;2164
0022-08-15T18:21:17;13,0625;1557
0022-08-15T18:21:27;13,125;1575
0022-08-15T18:21:37;13;1582
0022-08-15T18:21:47;13,25;1117
0022-08-15T18:21:49;13,1875;0
0000-00-00T00:00:05;13,125;0
0000-00-00T00:00:06;13,125;0
0000-00-00T00:00:16;13,0625;0
0000-00-00T00:00:26;13,0625;0
0000-00-00T00:00:36;13;0
